      #Energy        TDOS-UP        TDOS-DOWN
      -0.14710       0.00000       0.00000
      -0.04910       0.00000       0.00000
       0.04890       0.00000       0.00000
       0.14690       0.00000       0.00000
       0.24490       0.00000       0.00000
       0.34290      70.52000       0.00000
       0.44190      87.92000       0.00000
       0.53990      11.47000       0.00000
       0.63790      39.23000       0.00000
       0.73590       0.00000       0.00000
       0.83390       0.00000       0.00000
       0.93190       0.00000       0.00000
       1.02990       0.00000       0.00000
       1.12790       0.00000       0.00000
       1.22590       0.00000       0.00000
       1.32490       0.00000       0.00000
       1.42290       0.00000       0.00000
       1.52090       0.00000       0.00000
       1.61890       0.00000       0.00000
       1.71690       0.00000       0.00000
       1.81490       0.00000       0.00000
       1.91290       0.00000     -17.34000
       2.01090       0.00000     -52.18000
       2.10890       0.00000     -55.97000
       2.20790       0.00000     -79.03000
       2.30590       0.00000     -55.69000
       2.40390       0.00000     -26.51000
       2.50190       0.00000     -26.99000
       2.59990       0.00000    -102.00000
       2.69790       0.00000    -111.10000
       2.79590       0.00000       0.00000
       2.89390       0.00000    -260.00000
       2.99190       0.00000       0.00000
       3.09090       0.00000       0.00000
       3.18890       0.00000       0.00000
       3.28690       0.00000       0.00000
       3.38490       0.00000       0.00000
       3.48290       0.00000       0.00000
       3.58090       0.00000       0.00000
       3.67890       0.00000       0.00000
       3.77690       0.00000       0.00000
       3.87490       0.00000       0.00000
       3.97390       2.41900       0.00000
       4.07190       1.85800      -2.20000
       4.16990       2.45400      -2.16500
       4.26790       2.96400      -3.06000
       4.36590       0.00000      -2.49800
       4.46390       2.36300       0.00000
       4.56190      10.43000      -3.34600
       4.65990       0.00000      -7.04200
       4.75790       5.19200       0.00000
       4.85590       2.78200      -3.75300
       4.95490       9.08800      -7.09100
       5.05290       8.62800      -4.36300
       5.15090      13.66000      -5.33900
       5.24890      20.54000      -6.79100
       5.34690      31.26000     -21.08000
       5.44490      19.33000     -11.61000
       5.54290      54.98000     -18.03000
       5.64090      23.41000     -16.20000
       5.73890      11.98000     -27.34000
       5.83790      31.17000     -32.67000
       5.93590      27.48000     -19.48000
       6.03390      17.23000     -27.43000
       6.13190      22.63000     -29.81000
       6.22990      24.88000     -18.31000
       6.32790      25.43000     -30.94000
       6.42590      28.75000      -9.03500
       6.52390      13.60000     -42.85000
       6.62190      25.09000     -36.77000
       6.72090      31.37000     -31.60000
       6.81890      18.84000     -16.52000
       6.91690      39.09000     -37.38000
       7.01490      45.92000     -26.32000
       7.11290      37.24000     -37.64000
       7.21090      25.65000     -33.47000
       7.30890      44.30000     -31.78000
       7.40690      21.24000     -34.57000
       7.50490      38.91000     -23.05000
       7.60390      33.33000     -36.83000
       7.70190      28.20000     -23.27000
       7.79990      36.96000     -40.00000
       7.89790      31.53000     -33.19000
       7.99590      53.83000     -38.50000
       8.09390      40.96000     -40.03000
       8.19190      38.05000     -28.08000
       8.28990      33.57000     -33.32000
       8.38790      36.50000     -35.37000
       8.48690      35.44000     -34.22000
       8.58490      33.80000     -44.69000
       8.68290      29.72000     -38.67000
       8.78090      30.63000     -41.62000
       8.87890      36.60000     -34.81000
       8.97690      33.73000     -36.81000
       9.07490      28.85000     -29.48000
       9.17290      51.48000     -43.71000
       9.27090      43.95000     -24.99000
       9.36890      52.48000     -40.04000
       9.46790      34.50000     -47.00000
       9.56590      47.21000     -40.22000
       9.66390      52.98000     -42.89000
       9.76190       3.03200     -49.20000
       9.85990       0.00000     -15.58000
       9.95790       0.00000       0.00000
      10.05590       0.00000       0.00000
      10.15390       0.00000       0.00000
      10.25190       0.00000       0.00000
      10.35090       0.00000       0.00000
      10.44890       0.00000       0.00000
      10.54690       0.00000       0.00000
      10.64490       0.00000       0.00000
      10.74290       0.00000       0.00000
      10.84090       0.00000       0.00000
      10.93890       0.00000       0.00000
      11.03690       0.00000       0.00000
      11.13490       0.00000       0.00000
      11.23390       0.00000       0.00000
