      #Energy        TDOS-UP        TDOS-DOWN
      -7.82216       0.00000       0.00000
      -7.72616       0.00000       0.00000
      -7.62916       0.00000       0.00000
      -7.53316       0.00000       0.00000
      -7.43716       0.00000       0.00000
      -7.34116       0.00000       0.00000
      -7.24416       0.00000       0.00000
      -7.14816       0.00000       0.00000
      -7.05216       0.00000       0.00000
      -6.95516       0.00000       0.00000
      -6.85916       0.00000       0.00000
      -6.76316       0.00000       0.00000
      -6.66716       0.00000       0.00000
      -6.57016       0.00000       0.00000
      -6.47416       0.00000       0.00000
      -6.37816       0.00000       0.00000
      -6.28216       0.00000       0.00000
      -6.18516       0.00000       0.00000
      -6.08916       0.00000       0.00000
      -5.99316       0.00000       0.00000
      -5.89716       0.00000       0.00000
      -5.80016       0.00000       0.00000
      -5.70416       0.00000       0.00000
      -5.60816       0.00000       0.00000
      -5.51116       0.00000       0.00000
      -5.41516       0.00000       0.00000
      -5.31916       0.00000       0.00000
      -5.22316       0.00000       0.00000
      -5.12616       0.00000       0.00000
      -5.03016       0.00000       0.00000
      -4.93416       0.00000       0.00000
      -4.83816       0.00000       0.00000
      -4.74116       0.00000       0.00000
      -4.64516      99.93000       0.00000
      -4.54916      33.71000       0.00000
      -4.45216       6.36700       0.00000
      -4.35616       2.61700       0.00000
      -4.26016      14.28000       0.00000
      -4.16416      16.82000     -14.95000
      -4.06716       4.41500      -5.68200
      -3.97116      55.52000     -10.01000
      -3.87516      12.48000       0.00000
      -3.77916      14.11000     -55.97000
      -3.68216      37.44000       0.00000
      -3.58616      60.97000       0.00000
      -3.49016       0.00000     -25.41000
      -3.39316       8.64700     -23.72000
      -3.29716      15.06000     -17.71000
      -3.20116       9.91100     -18.77000
      -3.10516     108.30000     -28.63000
      -3.00816       9.02700     -27.04000
      -2.91216      27.19000     -16.36000
      -2.81616      21.12000     -17.42000
      -2.72016      25.41000     -22.92000
      -2.62316      20.97000     -16.30000
      -2.52716      23.47000       0.00000
      -2.43116      53.40000     -12.09000
      -2.33416       5.52200     -85.25000
      -2.23816       9.55600     -17.84000
      -2.14216      15.69000     -12.80000
      -2.04616      16.87000     -28.88000
      -1.94916      39.63000     -43.67000
      -1.85316       0.02138     -26.91000
      -1.75716      21.55000     -23.76000
      -1.66116      32.30000     -14.33000
      -1.56416      25.57000     -23.95000
      -1.46816       6.83500     -22.96000
      -1.37216      28.54000     -17.12000
      -1.27516      10.43000     -15.39000
      -1.17916      10.99000     -22.67000
      -1.08316      28.68000     -31.17000
      -0.98716      38.28000     -21.39000
      -0.89016      50.28000     -29.03000
      -0.79416      60.94000     -22.11000
      -0.69816      14.72000     -29.03000
      -0.60216      22.06000      -1.89900
      -0.50516      38.81000       0.00000
      -0.40916       0.00000       0.00000
      -0.31316       0.00000       0.00000
      -0.21616       0.00000       0.00000
      -0.12016       0.00000       0.00000
      -0.02416       0.00000       0.00000
       0.07184       0.00000       0.00000
       0.16884       0.00000       0.00000
       0.26484       0.00000       0.00000
       0.36084       0.00000       0.00000
       0.45684       0.00000       0.00000
       0.55384       0.00000       0.00000
       0.64984       0.00000       0.00000
       0.74584       0.00000       0.00000
       0.84284       0.00000       0.00000
       0.93884       0.00000       0.00000
       1.03484       0.00000       0.00000
       1.13084       0.00000       0.00000
       1.22784       0.00000       0.00000
       1.32384       0.00000       0.00000
       1.41984      89.55000       0.00000
       1.51584      94.19000       0.00000
       1.61284      15.56000       0.00000
       1.70884      40.82000       0.00000
       1.80484       0.00000       0.00000
       1.90184       0.00000       0.00000
       1.99784       0.00000       0.00000
       2.09384       0.00000       0.00000
       2.18984       0.00000       0.00000
       2.28684       0.00000       0.00000
       2.38284       0.00000       0.00000
       2.47884       0.00000       0.00000
       2.57484       0.00000       0.00000
       2.67184       0.00000       0.00000
       2.76784       0.00000       0.00000
       2.86384       0.00000       0.00000
       2.96084       0.00000     -14.38000
       3.05684       0.00000     -41.62000
       3.15284       0.00000     -15.12000
       3.24884       0.00000     -41.68000
       3.34584       0.00000    -110.90000
       3.44184       0.00000     -30.96000
       3.53784       0.00000     -50.71000
       3.63384       0.00000     -37.26000
       3.73084       0.00000      -2.14300
       3.82684       0.00000       0.00000
       3.92284       0.00000       0.00000
       4.01984       0.00000       0.00000
       4.11584       0.00000       0.00000
       4.21184       0.00000       0.00000
       4.30784       0.00000       0.00000
       4.40484       0.00000       0.00000
       4.50084       0.00000       0.00000
       4.59684       0.00000       0.00000
       4.69284       0.00000       0.00000
       4.78984       0.00000       0.00000
       4.88584       0.00000       0.00000
       4.98184       0.00000       0.00000
       5.07884       1.24500       0.00000
       5.17484       1.59500      -0.38050
       5.27084       1.61700      -1.61000
       5.36684       1.77100      -1.69800
       5.46384       2.44100      -1.93200
       5.55984       3.30700      -2.81300
       5.65584       2.01300     -22.57000
       5.75184       5.15700      -2.69900
       5.84884       1.50600      -6.28500
       5.94484       7.40100      -2.07600
       6.04084      16.90000      -6.35700
       6.13684      12.89000      -5.12100
       6.23384      41.85000      -6.67200
       6.32984      34.06000      -6.37500
       6.42584      22.35000      -6.47300
       6.52284      12.24000     -19.55000
       6.61884      12.44000     -19.31000
       6.71484      21.90000     -29.57000
       6.81084      27.10000     -29.82000
       6.90784      20.71000     -22.02000
       7.00384      27.97000     -17.22000
       7.09984       7.42600      -5.68900
       7.19584      23.33000     -20.43000
       7.29284      19.22000     -27.94000
       7.38884      52.76000     -21.22000
       7.48484       9.31900     -25.29000
       7.58184      23.83000     -11.42000
       7.67784      16.90000     -12.95000
       7.77384      37.52000     -20.00000
       7.86984      21.77000     -31.29000
       7.96684      30.22000     -27.91000
       8.06284      55.46000     -28.86000
       8.15884      33.87000     -31.75000
       8.25484      26.68000     -31.44000
       8.35184      30.48000     -49.43000
       8.44784      41.85000     -25.84000
       8.54384      27.20000     -40.28000
       8.64084      45.03000     -33.39000
       8.73684      30.80000     -25.45000
       8.83284      34.60000     -32.63000
       8.92884      19.14000     -27.96000
       9.02584      46.03000     -41.45000
       9.12184      24.68000     -36.36000
       9.21784      43.47000     -39.91000
       9.31384      29.53000     -53.97000
       9.41084      36.98000     -40.66000
       9.50684      48.12000     -44.93000
       9.60284      50.53000     -36.54000
       9.69984      25.12000     -39.11000
       9.79584      24.79000     -36.40000
       9.89184      38.78000     -41.53000
       9.98784      31.11000     -46.76000
      10.08484      38.56000     -41.21000
      10.18084      38.81000     -42.81000
      10.27684      24.88000     -40.71000
      10.37284      33.33000     -33.28000
      10.46984      39.88000     -43.89000
      10.56584      37.89000     -38.34000
      10.66184      39.97000     -68.95000
      10.75884      45.86000     -64.21000
      10.85484      45.64000     -38.22000
      10.95084      39.05000     -47.03000
      11.04684      57.41000     -49.09000
      11.14384       0.00000     -50.56000
      11.23984       0.00000     -12.86000
      11.33584       0.00000       0.00000
      11.43184       0.00000       0.00000
      11.52884       0.00000       0.00000
      11.62484       0.00000       0.00000
      11.72084       0.00000       0.00000
      11.81784       0.00000       0.00000
      11.91384       0.00000       0.00000
      12.00984       0.00000       0.00000
      12.10584       0.00000       0.00000
      12.20284       0.00000       0.00000
      12.29884       0.00000       0.00000
      12.39484       0.00000       0.00000
      12.49084       0.00000       0.00000
      12.58784       0.00000       0.00000
