# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.16481520 0.32963050 0.49444570 0.65926090 
0.000000 -2.024467
0.003296 -2.019459
0.006593 -2.004287
0.009889 -1.978511
0.013185 -1.941389
0.016481 -1.891836
0.019778 -1.828323
0.023074 -1.748703
0.026370 -1.649914
0.029667 -1.527422
0.032963 -1.374069
0.036259 -1.177162
0.039556 -0.908627
0.042852 -0.457720
0.046148 0.676588
0.049445 1.080536
0.052741 1.380875
0.056037 1.630447
0.059333 1.844468
0.062630 2.029096
0.065926 2.187645
0.069222 2.322840
0.072519 2.437775
0.075815 2.536212
0.079111 2.622484
0.082408 2.701196
0.085704 2.776870
0.089000 2.853631
0.092297 2.934973
0.095593 3.023604
0.098889 3.121380
0.102185 3.229305
0.105482 3.347593
0.108778 3.475770
0.112074 3.612808
0.115371 3.757269
0.118667 3.907438
0.121963 4.061449
0.125260 4.217395
0.128556 4.373400
0.131852 4.527686
0.135149 4.678601
0.138445 4.741779
0.141741 4.760233
0.145037 4.775379
0.148334 4.787538
0.151630 4.797013
0.154926 4.804074
0.158223 4.808947
0.161519 4.811801
0.164815 4.812740

0.164815 4.812740
0.168111 4.819569
0.171408 4.839860
0.174704 4.873039
0.178000 4.918173
0.181297 4.974001
0.184593 5.038981
0.187889 5.111326
0.191186 5.189057
0.194482 5.270053
0.197778 5.352110
0.201075 5.433018
0.204371 5.510666
0.207667 5.583152
0.210963 5.648892
0.214260 5.706666
0.217556 5.755593
0.220852 5.795018
0.224149 5.824263
0.227445 5.842107
0.230741 5.845833
0.234038 5.829811
0.237334 5.784202
0.240630 5.695858
0.243926 5.552799
0.247223 5.347926
0.250519 5.077772
0.253815 4.739213
0.257112 4.326590
0.260408 3.828035
0.263704 3.217370
0.267001 2.427342
0.270297 1.160066
0.273593 -1.796101
0.276890 -2.787466
0.280186 -3.498525
0.283482 -4.073583
0.286778 -4.560336
0.290075 -4.981432
0.293371 -5.349624
0.296667 -5.672854
0.299964 -5.956404
0.303260 -6.203944
0.306556 -6.418106
0.309853 -6.600815
0.313149 -6.753493
0.316445 -6.877196
0.319742 -6.972696
0.323038 -7.040546
0.326334 -7.081114
0.329630 -7.094614

0.329630 -7.094614
0.332927 -7.081114
0.336223 -7.040546
0.339519 -6.972696
0.342816 -6.877196
0.346112 -6.753493
0.349408 -6.600815
0.352705 -6.418106
0.356001 -6.203944
0.359297 -5.956404
0.362594 -5.672854
0.365890 -5.349624
0.369186 -4.981432
0.372482 -4.560336
0.375779 -4.073583
0.379075 -3.498525
0.382371 -2.787466
0.385668 -1.796101
0.388964 1.160066
0.392260 2.427342
0.395556 3.217370
0.398853 3.828035
0.402149 4.326590
0.405446 4.739213
0.408742 5.077772
0.412038 5.347926
0.415334 5.552799
0.418631 5.695858
0.421927 5.784202
0.425223 5.829811
0.428520 5.845833
0.431816 5.842107
0.435112 5.824263
