       #Distance (in Angstrom), Planar Average-Potential (in eV) or -Densitiy (in e/A)
  0.0000    0.31431297E+01
  0.0670    0.31437270E+01
  0.1339    0.31443184E+01
  0.2009    0.31449150E+01
  0.2679    0.31455068E+01
  0.3348    0.31461032E+01
  0.4018    0.31466959E+01
  0.4688    0.31472923E+01
  0.5357    0.31478862E+01
  0.6027    0.31484829E+01
  0.6696    0.31490783E+01
  0.7366    0.31496757E+01
  0.8036    0.31502729E+01
  0.8705    0.31508712E+01
  0.9375    0.31514705E+01
  1.0045    0.31520699E+01
  1.0714    0.31526715E+01
  1.1384    0.31532723E+01
  1.2054    0.31538763E+01
  1.2723    0.31544787E+01
  1.3393    0.31550854E+01
  1.4062    0.31556896E+01
  1.4732    0.31562992E+01
  1.5402    0.31569052E+01
  1.6071    0.31575177E+01
  1.6741    0.31581257E+01
  1.7411    0.31587413E+01
  1.8080    0.31593514E+01
  1.8750    0.31599700E+01
  1.9420    0.31605821E+01
  2.0089    0.31612039E+01
  2.0759    0.31618181E+01
  2.1429    0.31624430E+01
  2.2098    0.31630592E+01
  2.2768    0.31636871E+01
  2.3438    0.31643053E+01
  2.4107    0.31649362E+01
  2.4777    0.31655564E+01
  2.5446    0.31661903E+01
  2.6116    0.31668124E+01
  2.6786    0.31674492E+01
  2.7455    0.31680729E+01
  2.8125    0.31687123E+01
  2.8795    0.31693375E+01
  2.9464    0.31699795E+01
  3.0134    0.31706061E+01
  3.0804    0.31712505E+01
  3.1473    0.31718783E+01
  3.2143    0.31725249E+01
  3.2812    0.31731538E+01
  3.3482    0.31738024E+01
  3.4152    0.31744321E+01
  3.4821    0.31750824E+01
  3.5491    0.31757127E+01
  3.6161    0.31763647E+01
  3.6830    0.31769954E+01
  3.7500    0.31776488E+01
  3.8170    0.31782796E+01
  3.8839    0.31789342E+01
  3.9509    0.31795650E+01
  4.0179    0.31802205E+01
  4.0848    0.31808509E+01
  4.1518    0.31815073E+01
  4.2188    0.31821372E+01
  4.2857    0.31827941E+01
  4.3527    0.31834233E+01
  4.4196    0.31840806E+01
  4.4866    0.31847090E+01
  4.5536    0.31853665E+01
  4.6205    0.31859937E+01
  4.6875    0.31866513E+01
  4.7545    0.31872773E+01
  4.8214    0.31879348E+01
  4.8884    0.31885593E+01
  4.9554    0.31892167E+01
  5.0223    0.31898395E+01
  5.0893    0.31904965E+01
  5.1562    0.31911177E+01
  5.2232    0.31917742E+01
  5.2902    0.31923936E+01
  5.3571    0.31930497E+01
  5.4241    0.31936672E+01
  5.4911    0.31943228E+01
  5.5580    0.31949383E+01
  5.6250    0.31955934E+01
  5.6920    0.31962069E+01
  5.7589    0.31968614E+01
  5.8259    0.31974730E+01
  5.8929    0.31981270E+01
  5.9598    0.31987365E+01
  6.0268    0.31993900E+01
  6.0938    0.31999975E+01
  6.1607    0.32006506E+01
  6.2277    0.32012561E+01
  6.2946    0.32019088E+01
  6.3616    0.32025124E+01
  6.4286    0.32031650E+01
  6.4955    0.32037668E+01
  6.5625    0.32044193E+01
  6.6295    0.32050194E+01
  6.6964    0.32056719E+01
  6.7634    0.32062703E+01
  6.8304    0.32069230E+01
  6.8973    0.32075198E+01
  6.9643    0.32081728E+01
  7.0312    0.32087681E+01
  7.0982    0.32094216E+01
  7.1652    0.32100155E+01
  7.2321    0.32106697E+01
  7.2991    0.32112622E+01
  7.3661    0.32119172E+01
  7.4330    0.32125084E+01
  7.5000    0.32131643E+01
  7.5670    0.32137543E+01
  7.6339    0.32144112E+01
  7.7009    0.32149999E+01
  7.7679    0.32156576E+01
  7.8348    0.32162449E+01
  7.9018    0.32169036E+01
  7.9688    0.32174895E+01
  8.0357    0.32181491E+01
  8.1027    0.32187330E+01
  8.1696    0.32193929E+01
  8.2366    0.32199741E+01
  8.3036    0.32206336E+01
  8.3705    0.32212112E+01
  8.4375    0.32218693E+01
  8.5045    0.32224418E+01
  8.5714    0.32230969E+01
  8.6384    0.32236621E+01
  8.7054    0.32243116E+01
  8.7723    0.32248663E+01
  8.8393    0.32255066E+01
  8.9062    0.32260468E+01
  8.9732    0.32266733E+01
  9.0402    0.32271913E+01
  9.1071    0.32277944E+01
  9.1741    0.32282796E+01
  9.2411    0.32288470E+01
  9.3080    0.32292839E+01
  9.3750    0.32297970E+01
  9.4420    0.32301627E+01
  9.5089    0.32305938E+01
  9.5759    0.32308538E+01
  9.6429    0.32311611E+01
  9.7098    0.32312644E+01
  9.7768    0.32313863E+01
  9.8438    0.32312570E+01
  9.9107    0.32311011E+01
  9.9777    0.32306252E+01
 10.0446    0.32300521E+01
 10.1116    0.32290575E+01
 10.1786    0.32278566E+01
 10.2455    0.32260844E+01
 10.3125    0.32239394E+01
 10.3795    0.32210003E+01
 10.4464    0.32174337E+01
 10.5134    0.32127375E+01
 10.5804    0.32070220E+01
 10.6473    0.31996684E+01
 10.7143    0.31906937E+01
 10.7812    0.31793093E+01
 10.8482    0.31653828E+01
 10.9152    0.31478724E+01
 10.9821    0.31264049E+01
 11.0491    0.30995524E+01
 11.1161    0.30665559E+01
 11.1830    0.30253978E+01
 11.2500    0.29747188E+01
 11.3170    0.29116058E+01
 11.3839    0.28337835E+01
 11.4509    0.27369704E+01
 11.5179    0.26175123E+01
 11.5848    0.24690108E+01
 11.6518    0.22858370E+01
 11.7188    0.20582619E+01
 11.7857    0.17783745E+01
 11.8527    0.14301170E+01
 11.9196    0.10197645E+01
 11.9866    0.57101905E+00
 12.0536   -0.32479359E-01
 12.1205   -0.90399957E+00
 12.1875   -0.20799097E+01
