       #Distance (in Angstrom), Planar Average-Potential (in eV) or -Densitiy (in e/A)
  0.0000    0.31031810E+01
  0.0670    0.31043973E+01
  0.1339    0.31056448E+01
  0.2009    0.31068603E+01
  0.2679    0.31081057E+01
  0.3348    0.31093193E+01
  0.4018    0.31105621E+01
  0.4688    0.31117744E+01
  0.5357    0.31130161E+01
  0.6027    0.31142289E+01
  0.6696    0.31154710E+01
  0.7366    0.31166849E+01
  0.8036    0.31179266E+01
  0.8705    0.31191405E+01
  0.9375    0.31203813E+01
  1.0045    0.31215953E+01
  1.0714    0.31228364E+01
  1.1384    0.31240524E+01
  1.2054    0.31252954E+01
  1.2723    0.31265140E+01
  1.3393    0.31277583E+01
  1.4062    0.31289784E+01
  1.4732    0.31302232E+01
  1.5402    0.31314447E+01
  1.6071    0.31326908E+01
  1.6741    0.31339154E+01
  1.7411    0.31351645E+01
  1.8080    0.31363928E+01
  1.8750    0.31376445E+01
  1.9420    0.31388755E+01
  2.0089    0.31401286E+01
  2.0759    0.31413618E+01
  2.1429    0.31426169E+01
  2.2098    0.31438537E+01
  2.2768    0.31451122E+01
  2.3438    0.31463535E+01
  2.4107    0.31476153E+01
  2.4777    0.31488598E+01
  2.5446    0.31501235E+01
  2.6116    0.31513707E+01
  2.6786    0.31526365E+01
  2.7455    0.31538873E+01
  2.8125    0.31551566E+01
  2.8795    0.31564120E+01
  2.9464    0.31576846E+01
  3.0134    0.31589434E+01
  3.0804    0.31602179E+01
  3.1473    0.31614791E+01
  3.2143    0.31627553E+01
  3.2812    0.31640196E+01
  3.3482    0.31652988E+01
  3.4152    0.31665673E+01
  3.4821    0.31678494E+01
  3.5491    0.31691210E+01
  3.6161    0.31704046E+01
  3.6830    0.31716780E+01
  3.7500    0.31729625E+01
  3.8170    0.31742383E+01
  3.8839    0.31755249E+01
  3.9509    0.31768040E+01
  4.0179    0.31780927E+01
  4.0848    0.31793742E+01
  4.1518    0.31806634E+01
  4.2188    0.31819459E+01
  4.2857    0.31832351E+01
  4.3527    0.31845188E+01
  4.4196    0.31858089E+01
  4.4866    0.31870949E+01
  4.5536    0.31883861E+01
  4.6205    0.31896737E+01
  4.6875    0.31909645E+01
  4.7545    0.31922520E+01
  4.8214    0.31935416E+01
  4.8884    0.31948293E+01
  4.9554    0.31961185E+01
  5.0223    0.31974073E+01
  5.0893    0.31986966E+01
  5.1562    0.31999861E+01
  5.2232    0.32012740E+01
  5.2902    0.32025626E+01
  5.3571    0.32038481E+01
  5.4241    0.32051358E+01
  5.4911    0.32064197E+01
  5.5580    0.32077076E+01
  5.6250    0.32089908E+01
  5.6920    0.32102787E+01
  5.7589    0.32115598E+01
  5.8259    0.32128461E+01
  5.8929    0.32141239E+01
  5.9598    0.32154085E+01
  6.0268    0.32166839E+01
  6.0938    0.32179680E+01
  6.1607    0.32192418E+01
  6.2277    0.32205254E+01
  6.2946    0.32217967E+01
  6.3616    0.32230785E+01
  6.4286    0.32243461E+01
  6.4955    0.32256258E+01
  6.5625    0.32268903E+01
  6.6295    0.32281692E+01
  6.6964    0.32294319E+01
  6.7634    0.32307104E+01
  6.8304    0.32319705E+01
  6.8973    0.32332474E+01
  6.9643    0.32345037E+01
  7.0312    0.32357785E+01
  7.0982    0.32370316E+01
  7.1652    0.32383057E+01
  7.2321    0.32395570E+01
  7.2991    0.32408311E+01
  7.3661    0.32420802E+01
  7.4330    0.32433533E+01
  7.5000    0.32445989E+01
  7.5670    0.32458704E+01
  7.6339    0.32471130E+01
  7.7009    0.32483844E+01
  7.7679    0.32496256E+01
  7.8348    0.32508979E+01
  7.9018    0.32521375E+01
  7.9688    0.32534098E+01
  8.0357    0.32546464E+01
  8.1027    0.32559179E+01
  8.1696    0.32571519E+01
  8.2366    0.32584240E+01
  8.3036    0.32596570E+01
  8.3705    0.32609311E+01
  8.4375    0.32621632E+01
  8.5045    0.32634384E+01
  8.5714    0.32646682E+01
  8.6384    0.32659435E+01
  8.7054    0.32671710E+01
  8.7723    0.32684476E+01
  8.8393    0.32696742E+01
