# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.16481520 0.32963050 0.49444570 0.65926090 
0.000000 -0.920695
0.003296 -0.913399
0.006593 -0.891108
0.009889 -0.852500
0.013185 -0.794921
0.016481 -0.713319
0.019778 -0.597158
0.023074 -0.417176
0.026370 0.200645
0.029667 0.536476
0.032963 0.755074
0.036259 0.942673
0.039556 1.115520
0.042852 1.278831
0.046148 1.407915
0.049445 1.538897
0.052741 1.671247
0.056037 1.804396
0.059333 1.937798
0.062630 2.070956
0.065926 2.203426
0.069222 2.334810
0.072519 2.464741
0.075815 2.592880
0.079111 2.718914
0.082408 2.842566
0.085704 2.963600
0.089000 3.081837
0.092297 3.197162
0.095593 3.309530
0.098889 3.418970
0.102185 3.525585
0.105482 3.629552
0.108778 3.731115
0.112074 3.830583
0.115371 3.928317
0.118667 4.024720
0.121963 4.120217
0.125260 4.215228
0.128556 4.310137
0.131852 4.405257
0.135149 4.500796
0.138445 4.596831
0.141741 4.693268
0.145037 4.789811
0.148334 4.885895
0.151630 4.980556
0.154926 5.042625
0.158223 5.072475
0.161519 5.090660
0.164815 5.096769

0.164815 5.096769
0.168111 5.101787
0.171408 5.115901
0.174704 5.135305
0.178000 5.154796
0.181297 5.175070
0.184593 5.196692
0.187889 5.219479
0.191186 5.243113
0.194482 5.267226
0.197778 5.291433
0.201075 5.315360
0.204371 5.338666
0.207667 5.361056
0.210963 5.382275
0.214260 5.402089
0.217556 5.420242
0.220852 5.436383
0.224149 5.449938
0.227445 5.459896
0.230741 5.464438
0.234038 5.460284
0.237334 5.441535
0.240630 5.397797
0.243926 5.311976
0.247223 5.160712
0.250519 4.922755
0.253815 4.591403
0.257112 4.175532
0.260408 3.689436
0.263704 3.143924
0.267001 2.540527
0.270297 1.859999
0.273593 0.992856
0.276890 -0.960465
0.280186 -1.500895
0.283482 -1.737265
0.286778 -1.803534
0.290075 -1.734149
0.293371 -1.531476
0.296667 -1.157904
0.299964 -0.271465
0.303260 1.170964
0.306556 1.705218
0.309853 2.109779
0.313149 2.433087
0.316445 2.690470
0.319742 2.887998
0.323038 3.028207
0.326334 3.112105
0.329630 3.140045

0.329630 3.140045
0.332927 3.112105
