      #Energy        TDOS-UP        TDOS-DOWN
       1.51635     104.60000       0.00000
       1.61235      15.73000       0.00000
       1.70835      40.35000       0.00000
       1.80535       0.00000       0.00000
       1.90135       0.00000       0.00000
       1.99735       0.00000       0.00000
       2.09335       0.00000       0.00000
       2.19035       0.00000       0.00000
       2.28635       0.00000       0.00000
       2.38235       0.00000       0.00000
       2.47935       0.00000       0.00000
       2.57535       0.00000       0.00000
       2.67135       0.00000       0.00000
       2.76735       0.00000       0.00000
       2.86435       0.00000       0.00000
       2.96035       0.00000     -15.33000
       3.05635       0.00000     -56.38000
       3.15235       0.00000     -12.00000
       3.24935       0.00000     -50.54000
       3.34535       0.00000     -85.68000
       3.44135       0.00000     -28.49000
       3.53735       0.00000     -36.30000
       3.63435       0.00000     -39.61000
       3.73035       0.00000     -90.83000
       3.82635       0.00000       0.00000
       3.92335       0.00000       0.00000
       4.01935       0.00000       0.00000
       4.11535       0.00000       0.00000
       4.21135       0.00000       0.00000
       4.30835       0.00000       0.00000
       4.40435       0.00000       0.00000
       4.50035       0.00000       0.00000
       4.59635       0.00000       0.00000
       4.69335       0.00000       0.00000
       4.78935       0.00000       0.00000
       4.88535       0.00000       0.00000
       4.98135       0.00000       0.00000
       5.07835       1.25600       0.00000
       5.17435       1.59000      -0.53580
       5.27035       1.62400      -1.62500
       5.36735       1.77700      -1.70600
       5.46335       2.41100      -1.94100
       5.55935       2.80700      -2.77700
       5.65535       2.10900      -4.81800
       5.75235       5.25100      -3.20500
       5.84835       1.55600      -6.47000
       5.94435       7.87100      -2.14200
       6.04035       6.54500      -5.64300
       6.13735      11.54000      -5.10000
       6.23335      43.01000      -6.78700
       6.32935      31.12000      -6.31300
       6.42635      23.16000      -6.54200
       6.52235      12.32000     -18.17000
       6.61835      15.24000     -20.06000
       6.71435      20.55000     -27.03000
       6.81135      24.57000     -32.16000
       6.90735      21.02000     -21.19000
       7.00335      34.66000     -18.02000
       7.09935       8.70700      -5.53400
       7.19635      22.43000     -21.48000
       7.29235      13.03000     -32.33000
       7.38835      63.57000     -20.99000
       7.48435       6.94000     -23.55000
       7.58135      25.28000     -11.59000
       7.67735      12.53000     -12.50000
       7.77335      38.58000     -25.57000
       7.87035      21.64000     -31.05000
       7.96635      36.10000     -28.41000
       8.06235      49.70000     -27.51000
       8.15835      33.39000     -37.67000
       8.25535      26.93000     -32.05000
       8.35135      31.60000     -42.05000
