1	-.56317465E+03
2	-.56316272E+03
3	-.56320174E+03
4	-.56329275E+03
5	-.56343424E+03
6	-.56362623E+03
7	-.56386711E+03
8	-.56415358E+03
9	-.56448363E+03
10	-.56485188E+03
11	-.56525320E+03
12	-.56568134E+03
13	-.56612916E+03
14	-.56658945E+03
15	-.56705562E+03
16	-.56751965E+03
17	-.56797475E+03
18	-.56841956E+03
19	-.56884651E+03
20	-.56926183E+03
21	-.56966103E+03
22	-.57004873E+03
23	-.57042866E+03
24	-.57080533E+03
25	-.57118340E+03
26	-.57156724E+03
27	-.57196029E+03
28	-.57236552E+03
29	-.57278531E+03
30	-.57322129E+03
31	-.57367424E+03
32	-.57414455E+03
33	-.57463109E+03
34	-.57513220E+03
35	-.57564484E+03
36	-.57616470E+03
37	-.57668684E+03
38	-.57720304E+03
39	-.57770595E+03
40	-.57818840E+03
41	-.57864346E+03
42	-.57906534E+03
43	-.57945066E+03
44	-.57979900E+03
45	-.58011118E+03
46	-.58038971E+03
47	-.58063786E+03
48	-.58086062E+03
49	-.58106227E+03
50	-.58124768E+03
51	-.58142095E+03
52	-.58158600E+03
53	-.58174596E+03
54	-.58190467E+03
55	-.58206352E+03
56	-.58222611E+03
57	-.58239415E+03
58	-.58257024E+03
59	-.58275588E+03
60	-.58295298E+03
61	-.58316339E+03
62	-.58338802E+03
63	-.58362842E+03
64	-.58388464E+03
65	-.58415782E+03
66	-.58444696E+03
67	-.58475042E+03
68	-.58506795E+03
69	-.58539201E+03
70	-.58571437E+03
71	-.58602140E+03
72	-.58628933E+03
73	-.58648867E+03
74	-.58659063E+03
75	-.58658548E+03
76	-.58652175E+03
77	-.58651559E+03
78	-.58667967E+03
79	-.58701624E+03
80	-.58741392E+03
81	-.58775285E+03
82	-.58798023E+03
83	-.58810236E+03
84	-.58814887E+03
85	-.58815225E+03
86	-.58813628E+03
87	-.58811768E+03
88	-.58810783E+03
89	-.58811347E+03
90	-.58813897E+03
91	-.58818717E+03
92	-.58825990E+03
93	-.58835708E+03
94	-.58847887E+03
95	-.58862143E+03
96	-.58877888E+03
97	-.58893974E+03
98	-.58908512E+03
99	-.58918719E+03
100	-.58921285E+03
101	-.58913918E+03
102	-.58898887E+03
103	-.58885517E+03
104	-.58885501E+03
105	-.58902072E+03
106	-.58925967E+03
107	-.58944590E+03
108	-.58951405E+03
109	-.58946792E+03
110	-.58934352E+03
111	-.58918062E+03
112	-.58901252E+03
113	-.58886266E+03
114	-.58874816E+03
115	-.58867983E+03
116	-.58866354E+03
117	-.58869889E+03
118	-.58878325E+03
119	-.58891139E+03
120	-.58907617E+03
121	-.58926875E+03
122	-.58948170E+03
123	-.58970526E+03
124	-.58992448E+03
125	-.59011737E+03
126	-.59024967E+03
127	-.59028020E+03
128	-.59018678E+03
129	-.59001212E+03
130	-.58988778E+03
131	-.58994341E+03
132	-.59017302E+03
133	-.59044116E+03
134	-.59062557E+03
135	-.59069294E+03
136	-.59067224E+03
137	-.59060694E+03
138	-.59053184E+03
139	-.59046972E+03
140	-.59043240E+03
141	-.59042637E+03
142	-.59045471E+03
143	-.59051939E+03
144	-.59061783E+03
145	-.59074557E+03
146	-.59088481E+03
147	-.59100499E+03
148	-.59105845E+03
149	-.59099915E+03
150	-.59083463E+03
151	-.59068374E+03
152	-.59072004E+03
153	-.59098883E+03
154	-.59134399E+03
155	-.59161325E+03
156	-.59173548E+03
157	-.59174056E+03
158	-.59168332E+03
159	-.59160468E+03
160	-.59152683E+03
161	-.59145861E+03
162	-.59140582E+03
163	-.59138014E+03
164	-.59140675E+03
165	-.59152016E+03
166	-.59174132E+03
167	-.59204724E+03
168	-.59235767E+03
169	-.59256456E+03
170	-.59259066E+03
171	-.59246827E+03
172	-.59235592E+03
173	-.59240287E+03
174	-.59258413E+03
175	-.59275023E+03
176	-.59279853E+03
177	-.59273322E+03
178	-.59260823E+03
179	-.59248253E+03
180	-.59239496E+03
181	-.59236800E+03
182	-.59241087E+03
183	-.59252320E+03
184	-.59269549E+03
185	-.59290642E+03
186	-.59312013E+03
187	-.59328131E+03
188	-.59331824E+03
189	-.59317059E+03
190	-.59285083E+03
191	-.59250784E+03
192	-.59236389E+03
193	-.59251300E+03
194	-.59281328E+03
195	-.59304540E+03
196	-.59309252E+03
197	-.59296312E+03
198	-.59272285E+03
199	-.59244313E+03
200	-.59217724E+03
201	-.59196088E+03
202	-.59181508E+03
203	-.59175074E+03
204	-.59176961E+03
205	-.59186179E+03
206	-.59200352E+03
207	-.59215141E+03
208	-.59224001E+03
209	-.59220260E+03
210	-.59203447E+03
211	-.59186049E+03
212	-.59186495E+03
213	-.59207965E+03
214	-.59232566E+03
215	-.59241143E+03
216	-.59229070E+03
217	-.59204145E+03
218	-.59178805E+03
219	-.59163580E+03
220	-.59162396E+03
221	-.59172414E+03
222	-.59188037E+03
223	-.59204902E+03
224	-.59221095E+03
225	-.59235333E+03
226	-.59245772E+03
227	-.59248952E+03
228	-.59240835E+03
229	-.59220727E+03
230	-.59196659E+03
231	-.59184470E+03
232	-.59193957E+03
233	-.59217989E+03
234	-.59241414E+03
235	-.59255672E+03
236	-.59261307E+03
237	-.59262827E+03
238	-.59264147E+03
239	-.59267094E+03
240	-.59271358E+03
241	-.59275433E+03
242	-.59278508E+03
243	-.59282819E+03
244	-.59294708E+03
245	-.59320360E+03
246	-.59358101E+03
247	-.59396824E+03
248	-.59422231E+03
249	-.59424533E+03
250	-.59403120E+03
251	-.59367682E+03
252	-.59336422E+03
253	-.59325789E+03
254	-.59341102E+03
255	-.59374136E+03
256	-.59411011E+03
257	-.59441490E+03
258	-.59462644E+03
259	-.59476369E+03
260	-.59485669E+03
261	-.59492451E+03
262	-.59496752E+03
263	-.59497240E+03
264	-.59493173E+03
265	-.59487372E+03
266	-.59486873E+03
267	-.59498462E+03
268	-.59521526E+03
269	-.59547043E+03
270	-.59565334E+03
271	-.59571745E+03
272	-.59567854E+03
273	-.59560050E+03
274	-.59556315E+03
275	-.59561373E+03
276	-.59572679E+03
277	-.59581438E+03
278	-.59579317E+03
279	-.59565384E+03
280	-.59550304E+03
281	-.59549866E+03
282	-.59568153E+03
283	-.59591502E+03
284	-.59602317E+03
285	-.59594585E+03
286	-.59576235E+03
287	-.59560526E+03
288	-.59554679E+03
289	-.59555539E+03
290	-.59555658E+03
291	-.59550642E+03
292	-.59540385E+03
293	-.59526591E+03
294	-.59511106E+03
295	-.59496302E+03
296	-.59486091E+03
297	-.59486216E+03
298	-.59501424E+03
299	-.59531311E+03
300	-.59568634E+03
301	-.59603142E+03
302	-.59623500E+03
303	-.59621549E+03
304	-.59596359E+03
305	-.59560325E+03
306	-.59538451E+03
307	-.59549023E+03
308	-.59586267E+03
309	-.59628326E+03
310	-.59657899E+03
311	-.59670288E+03
312	-.59669378E+03
313	-.59661210E+03
314	-.59650551E+03
315	-.59639922E+03
316	-.59629980E+03
317	-.59620354E+03
318	-.59611537E+03
319	-.59605994E+03
320	-.59608139E+03
321	-.59621599E+03
322	-.59645566E+03
323	-.59674125E+03
324	-.59699527E+03
325	-.59716139E+03
326	-.59721992E+03
327	-.59718279E+03
328	-.59706967E+03
329	-.59689470E+03
330	-.59671000E+03
331	-.59664272E+03
332	-.59679761E+03
333	-.59710661E+03
334	-.59738711E+03
335	-.59752264E+03
336	-.59751443E+03
337	-.59741854E+03
338	-.59728979E+03
339	-.59716029E+03
340	-.59704356E+03
341	-.59695227E+03
342	-.59690826E+03
343	-.59694633E+03
344	-.59708817E+03
345	-.59731552E+03
346	-.59756864E+03
347	-.59778051E+03
348	-.59791344E+03
349	-.59795368E+03
350	-.59788814E+03
351	-.59772020E+03
352	-.59754087E+03
353	-.59751816E+03
354	-.59772291E+03
355	-.59802557E+03
356	-.59824809E+03
357	-.59832549E+03
358	-.59829107E+03
359	-.59820567E+03
360	-.59811393E+03
361	-.59803779E+03
362	-.59798402E+03
363	-.59795363E+03
364	-.59795466E+03
365	-.59800911E+03
366	-.59814020E+03
367	-.59834729E+03
368	-.59858407E+03
369	-.59876440E+03
370	-.59879478E+03
371	-.59861990E+03
372	-.59828294E+03
373	-.59797471E+03
374	-.59793125E+03
375	-.59818520E+03
376	-.59851860E+03
377	-.59871390E+03
378	-.59872117E+03
379	-.59860529E+03
380	-.59845231E+03
381	-.59832294E+03
382	-.59824800E+03
383	-.59823327E+03
384	-.59827061E+03
385	-.59835064E+03
386	-.59847754E+03
387	-.59867081E+03
388	-.59894002E+03
389	-.59923843E+03
390	-.59945313E+03
391	-.59945710E+03
392	-.59921396E+03
393	-.59887374E+03
394	-.59871114E+03
395	-.59886072E+03
396	-.59917613E+03
397	-.59943012E+03
398	-.59952289E+03
399	-.59947977E+03
400	-.59937062E+03
401	-.59925556E+03
402	-.59917054E+03
403	-.59912909E+03
404	-.59912993E+03
405	-.59916610E+03
406	-.59923886E+03
407	-.59936525E+03
408	-.59956485E+03
409	-.59982194E+03
410	-.60005876E+03
411	-.60016434E+03
412	-.60008524E+03
413	-.59991546E+03
414	-.59985186E+03
415	-.59998955E+03
416	-.60023223E+03
417	-.60043779E+03
418	-.60054617E+03
419	-.60056824E+03
420	-.60053596E+03
421	-.60048121E+03
422	-.60042713E+03
423	-.60038553E+03
424	-.60035828E+03
425	-.60034556E+03
426	-.60035939E+03
427	-.60042888E+03
428	-.60057561E+03
429	-.60077220E+03
430	-.60092588E+03
431	-.60093190E+03
432	-.60077927E+03
433	-.60060366E+03
434	-.60057070E+03
435	-.60069052E+03
436	-.60082571E+03
437	-.60087598E+03
438	-.60084749E+03
439	-.60079562E+03
440	-.60076039E+03
441	-.60074984E+03
442	-.60075491E+03
443	-.60076406E+03
444	-.60077027E+03
445	-.60077348E+03
446	-.60078794E+03
447	-.60083562E+03
448	-.60092560E+03
449	-.60102282E+03
450	-.60106056E+03
451	-.60099273E+03
452	-.60086785E+03
453	-.60082212E+03
454	-.60094236E+03
455	-.60115786E+03
456	-.60132201E+03
457	-.60135008E+03
458	-.60125351E+03
459	-.60109592E+03
460	-.60094901E+03
461	-.60086267E+03
462	-.60085000E+03
463	-.60088960E+03
464	-.60094303E+03
465	-.60098006E+03
466	-.60099476E+03
467	-.60100823E+03
468	-.60105199E+03
469	-.60113180E+03
470	-.60120226E+03
471	-.60119395E+03
472	-.60109119E+03
473	-.60099040E+03
474	-.60103366E+03
475	-.60125453E+03
476	-.60153800E+03
477	-.60174587E+03
478	-.60182172E+03
479	-.60178197E+03
480	-.60167244E+03
481	-.60154063E+03
482	-.60142513E+03
483	-.60134508E+03
484	-.60130451E+03
485	-.60130420E+03
486	-.60135156E+03
487	-.60145905E+03
488	-.60162423E+03
489	-.60180214E+03
490	-.60190805E+03
491	-.60185654E+03
492	-.60163048E+03
493	-.60133374E+03
494	-.60113964E+03
495	-.60113203E+03
496	-.60123092E+03
497	-.60130327E+03
498	-.60128461E+03
499	-.60118488E+03
500	-.60104298E+03
501	-.60089603E+03
502	-.60077461E+03
503	-.60070303E+03
504	-.60069788E+03
505	-.60076588E+03
506	-.60090701E+03
507	-.60111140E+03
508	-.60133612E+03
509	-.60148734E+03
510	-.60144652E+03
511	-.60115345E+03
512	-.60069957E+03
513	-.60033945E+03
514	-.60031243E+03
515	-.60060019E+03
516	-.60096775E+03
517	-.60121120E+03
518	-.60127951E+03
519	-.60121988E+03
520	-.60109488E+03
521	-.60094438E+03
522	-.60078643E+03
523	-.60063057E+03
524	-.60049491E+03
525	-.60041826E+03
526	-.60044887E+03
527	-.60061441E+03
528	-.60088960E+03
529	-.60119261E+03
530	-.60141755E+03
531	-.60148260E+03
532	-.60138517E+03
533	-.60123306E+03
534	-.60118864E+03
535	-.60131857E+03
536	-.60152622E+03
537	-.60167115E+03
538	-.60169331E+03
539	-.60162311E+03
540	-.60152887E+03
541	-.60147161E+03
542	-.60147335E+03
543	-.60150892E+03
544	-.60153598E+03
545	-.60153643E+03
546	-.60153429E+03
547	-.60157588E+03
548	-.60168005E+03
549	-.60181726E+03
550	-.60191471E+03
551	-.60188739E+03
552	-.60168942E+03
553	-.60137549E+03
554	-.60111522E+03
555	-.60106654E+03
556	-.60121845E+03
557	-.60142549E+03
558	-.60157264E+03
559	-.60164031E+03
560	-.60166236E+03
561	-.60167020E+03
562	-.60167222E+03
563	-.60166464E+03
564	-.60163547E+03
565	-.60158852E+03
566	-.60154667E+03
567	-.60154711E+03
568	-.60162350E+03
569	-.60178721E+03
570	-.60200385E+03
571	-.60218905E+03
572	-.60224965E+03
573	-.60216643E+03
574	-.60203873E+03
575	-.60199807E+03
576	-.60206201E+03
577	-.60213401E+03
578	-.60212907E+03
579	-.60203980E+03
580	-.60190767E+03
581	-.60177578E+03
582	-.60166995E+03
583	-.60159818E+03
584	-.60156038E+03
585	-.60155901E+03
586	-.60160093E+03
587	-.60168847E+03
588	-.60180582E+03
589	-.60191895E+03
590	-.60198536E+03
591	-.60196172E+03
592	-.60181682E+03
593	-.60157222E+03
594	-.60133373E+03
595	-.60124678E+03
596	-.60137394E+03
597	-.60162528E+03
598	-.60184322E+03
599	-.60192976E+03
600	-.60187615E+03
601	-.60171986E+03
602	-.60150363E+03
603	-.60126304E+03
604	-.60103589E+03
605	-.60086688E+03
606	-.60078998E+03
607	-.60080505E+03
608	-.60087886E+03
609	-.60097859E+03
610	-.60109023E+03
611	-.60119320E+03
612	-.60123082E+03
613	-.60113788E+03
614	-.60092133E+03
615	-.60069332E+03
616	-.60058139E+03
617	-.60059338E+03
618	-.60063179E+03
619	-.60062973E+03
620	-.60060477E+03
621	-.60060042E+03
622	-.60062436E+03
623	-.60065373E+03
624	-.60067375E+03
625	-.60069409E+03
626	-.60072432E+03
627	-.60075632E+03
628	-.60078152E+03
629	-.60082044E+03
630	-.60091240E+03
631	-.60106621E+03
632	-.60123733E+03
633	-.60135595E+03
634	-.60137074E+03
635	-.60128556E+03
636	-.60118277E+03
637	-.60119966E+03
638	-.60141831E+03
639	-.60177309E+03
640	-.60210734E+03
641	-.60229671E+03
642	-.60230690E+03
643	-.60217847E+03
644	-.60199385E+03
645	-.60183726E+03
646	-.60175933E+03
