      #Energy        TDOS-UP        TDOS-DOWN
      -9.29106       0.00000       0.00000
      -9.19506       0.00000       0.00000
      -9.09906       0.00000       0.00000
      -9.00306       0.00000       0.00000
      -8.90606       0.00000       0.00000
      -8.81006       0.00000       0.00000
      -8.71406       0.00000       0.00000
      -8.61706       0.00000       0.00000
      -8.52106       0.00000       0.00000
      -8.42506       0.00000       0.00000
      -8.32906       0.00000       0.00000
      -8.23206       0.00000       0.00000
      -8.13606       0.00000       0.00000
      -8.04006       0.00000       0.00000
      -7.94306       0.00000       0.00000
      -7.84706       0.00000       0.00000
      -7.75106       0.00000       0.00000
      -7.65506       0.00000       0.00000
      -7.55806       0.00000       0.00000
      -7.46206       0.00000       0.00000
      -7.36606       0.00000       0.00000
      -7.26906       0.00000       0.00000
      -7.17306       0.00000       0.00000
      -7.07706       0.00000       0.00000
      -6.98106       0.00000       0.00000
      -6.88406       0.00000       0.00000
      -6.78806       0.00000       0.00000
      -6.69206       0.00000       0.00000
      -6.59506       0.00000       0.00000
      -6.49906       0.00000       0.00000
      -6.40306       0.00000       0.00000
      -6.30706       0.00000       0.00000
      -6.21006       0.00000       0.00000
      -6.11406       0.00000       0.00000
      -6.01806       0.00000       0.00000
      -5.92106       0.00000       0.00000
      -5.82506       0.00000       0.00000
      -5.72906       0.00000       0.00000
      -5.63306       0.00000       0.00000
      -5.53606       0.00000       0.00000
      -5.44006       0.00000       0.00000
      -5.34406       0.00000       0.00000
      -5.24706       0.00000       0.00000
      -5.15106       0.00000       0.00000
      -5.05506       0.00000       0.00000
      -4.95906       0.00000       0.00000
      -4.86206       0.00000       0.00000
      -4.76606       0.00000       0.00000
      -4.67006       0.00000       0.00000
      -4.57306       0.00000       0.00000
      -4.47706      18.62000       0.00000
      -4.38106       4.76600       0.00000
      -4.28506       2.86400       0.00000
      -4.18806      19.75000       0.00000
      -4.09206      15.47000     -11.97000
      -3.99606       5.41100      -5.25600
      -3.89906      46.12000      -2.05400
      -3.80306      13.37000      -1.19700
      -3.70706      20.63000     -30.56000
      -3.61106      37.09000       0.00000
      -3.51406      30.85000      -2.66500
      -3.41806       0.23910     -23.88000
      -3.32206       8.93900     -30.48000
      -3.22506      14.21000     -20.12000
      -3.12906      10.07000     -33.92000
      -3.03306      46.16000     -18.85000
      -2.93706      11.32000     -18.58000
      -2.84006      22.34000     -16.99000
      -2.74406      23.02000     -13.52000
      -2.64806      12.60000     -22.12000
      -2.55106      39.00000     -20.57000
      -2.45506      88.31000      -4.39000
      -2.35906      50.52000     -10.19000
      -2.26306       1.32700     -60.67000
      -2.16606      12.58000     -17.80000
      -2.07006      17.02000     -13.90000
      -1.97406      47.24000     -21.79000
      -1.87706      51.41000     -22.97000
      -1.78106       7.71600     -26.04000
      -1.68506      20.79000     -29.09000
      -1.58906      29.48000     -17.01000
      -1.49206      23.69000     -17.96000
      -1.39606      18.67000     -17.51000
      -1.30006      29.01000     -11.39000
      -1.20306       8.22700     -18.87000
      -1.10706      15.60000     -13.27000
      -1.01106      14.83000     -26.27000
      -0.91506      11.22000     -20.77000
      -0.81806      26.20000     -51.66000
      -0.72206      45.77000     -21.40000
      -0.62606      16.16000     -22.42000
      -0.53006      26.48000       0.00000
      -0.43306      43.99000       0.00000
      -0.33706       0.00000       0.00000
      -0.24106       0.00000       0.00000
      -0.14406       0.00000       0.00000
      -0.04806       0.00000       0.00000
       0.04794       0.00000       0.00000
       0.14394       0.00000       0.00000
       0.24094       0.00000       0.00000
       0.33694       0.00000       0.00000
       0.43294       0.00000       0.00000
       0.52994       0.00000       0.00000
       0.62594       0.00000       0.00000
       0.72194       0.00000       0.00000
       0.81794       0.00000       0.00000
       0.91494       0.00000       0.00000
       1.01094       0.00000       0.00000
       1.10694       0.00000       0.00000
       1.20394       0.00000       0.00000
       1.29994       0.00000       0.00000
       1.39594       0.00000       0.00000
       1.49194     130.70000       0.00000
       1.58894      96.34000       0.00000
       1.68494      29.77000       0.00000
       1.78094      40.01000       0.00000
       1.87794       0.00000       0.00000
       1.97394       0.00000       0.00000
       2.06994       0.00000       0.00000
       2.16594       0.00000       0.00000
       2.26294       0.00000       0.00000
       2.35894       0.00000       0.00000
       2.45494       0.00000       0.00000
       2.55194       0.00000       0.00000
       2.64794       0.00000       0.00000
       2.74394       0.00000       0.00000
       2.83994       0.00000       0.00000
       2.93694       0.00000       0.00000
       3.03294       0.00000     -15.78000
       3.12894       0.00000     -53.65000
       3.22594       0.00000     -29.02000
       3.32194       0.00000     -83.22000
       3.41794       0.00000    -124.20000
       3.51394       0.00000     -28.12000
       3.61094       0.00000     -36.42000
       3.70694       0.00000     -36.46000
       3.80294       0.00000     -70.46000
       3.89994       0.00000       0.00000
       3.99594       0.00000       0.00000
       4.09194       0.00000       0.00000
       4.18794       0.00000       0.00000
       4.28494       0.00000       0.00000
       4.38094       0.00000       0.00000
       4.47694       0.00000       0.00000
       4.57394       0.00000       0.00000
       4.66994       0.00000       0.00000
       4.76594       0.00000       0.00000
       4.86194       0.00000       0.00000
       4.95894       0.00000       0.00000
       5.05494       0.00000       0.00000
       5.15094       1.41200       0.00000
       5.24794       1.51100      -1.17300
       5.34394       1.61800      -1.58400
       5.43994       1.77700      -1.74700
       5.53594       2.55200      -1.91100
       5.63294       0.91800      -2.04900
       5.72894       1.68600      -2.17300
       5.82494       4.91800      -5.10000
       5.92194       2.56500      -5.23900
       6.01794       5.94700      -0.94150
       6.11394       7.44900      -6.36200
       6.20994      16.51000      -5.65500
       6.30694      12.77000      -6.39000
       6.40294      30.54000      -5.45800
       6.49894      20.57000     -12.29000
       6.59594      17.51000     -22.45000
       6.69194      18.21000     -17.71000
       6.78794      24.47000     -21.83000
       6.88394      15.79000     -18.80000
       6.98094      25.91000     -16.17000
       7.07694      32.28000     -21.85000
       7.17294      13.92000     -12.78000
       7.26994      27.39000     -20.52000
       7.36594       8.48000     -26.46000
       7.46194      34.03000     -30.69000
       7.55794      26.76000     -27.81000
       7.65494      23.36000     -22.59000
       7.75094      19.00000     -25.08000
       7.84694      43.27000     -29.16000
       7.94394      36.54000     -39.66000
       8.03994      29.64000     -29.54000
       8.13594      22.73000     -28.80000
       8.23194      32.28000     -29.46000
       8.32894      33.14000     -28.32000
       8.42494      37.91000     -22.02000
       8.52094      23.49000     -25.55000
       8.61794      19.10000     -35.11000
       8.71394      47.43000     -27.31000
       8.80994      32.59000     -34.70000
       8.90594      34.20000     -30.32000
       9.00294      29.23000     -32.61000
       9.09894      26.73000     -43.37000
       9.19494      26.64000     -56.84000
       9.29094      33.98000     -42.91000
       9.38794      48.11000     -37.61000
       9.48394      39.91000     -45.44000
       9.57994      45.67000     -36.38000
       9.67694      46.59000     -37.43000
       9.77294      47.64000     -36.87000
       9.86894      38.18000     -41.71000
       9.96494      31.64000     -35.70000
      10.06194      37.10000     -32.55000
      10.15794      41.99000     -42.81000
      10.25394      30.07000     -34.19000
      10.35094      30.20000     -36.64000
      10.44694      36.41000     -32.83000
      10.54294      39.41000     -33.22000
      10.63894      39.00000     -56.64000
      10.73594      45.35000     -57.02000
      10.83194      48.84000     -49.52000
      10.92794      45.53000     -39.24000
      11.02494      52.25000     -57.23000
      11.12094      46.83000     -44.77000
      11.21694       0.00000     -57.85000
      11.31294       0.00000      -9.46700
      11.40994       0.00000       0.00000
      11.50594       0.00000       0.00000
      11.60194       0.00000       0.00000
      11.69894       0.00000       0.00000
      11.79494       0.00000       0.00000
      11.89094       0.00000       0.00000
      11.98694       0.00000       0.00000
      12.08394       0.00000       0.00000
      12.17994       0.00000       0.00000
      12.27594       0.00000       0.00000
      12.37294       0.00000       0.00000
      12.46894       0.00000       0.00000
      12.56494       0.00000       0.00000
      12.66094       0.00000       0.00000
