#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000            -0.00013
  0.0741            -0.00004
  0.1481             0.00007
  0.2222             0.00016
  0.2963             0.00017
  0.3704             0.00010
  0.4444            -0.00002
  0.5185            -0.00011
  0.5926            -0.00013
  0.6667            -0.00007
  0.7407             0.00005
  0.8148             0.00015
  0.8889             0.00018
  0.9630             0.00013
  1.0370             0.00001
  1.1111            -0.00010
  1.1852            -0.00014
  1.2593            -0.00009
  1.3333             0.00002
  1.4074             0.00014
  1.4815             0.00019
  1.5556             0.00015
  1.6296             0.00004
  1.7037            -0.00008
  1.7778            -0.00014
  1.8519            -0.00011
  1.9259            -0.00001
  2.0000             0.00012
  2.0741             0.00019
  2.1481             0.00017
  2.2222             0.00007
  2.2963            -0.00006
  2.3704            -0.00014
  2.4444            -0.00013
  2.5185            -0.00004
  2.5926             0.00009
  2.6667             0.00018
  2.7407             0.00019
  2.8148             0.00010
  2.8889            -0.00003
  2.9630            -0.00013
  3.0370            -0.00015
  3.1111            -0.00007
  3.1852             0.00006
  3.2593             0.00017
  3.3333             0.00020
  3.4074             0.00013
  3.4815            -0.00000
  3.5556            -0.00012
  3.6296            -0.00017
  3.7037            -0.00010
  3.7778             0.00003
  3.8519             0.00015
  3.9259             0.00021
  4.0000             0.00015
  4.0741             0.00003
  4.1481            -0.00011
  4.2222            -0.00018
  4.2963            -0.00014
  4.3704            -0.00001
  4.4444             0.00013
  4.5185             0.00021
  4.5926             0.00018
  4.6667             0.00006
  4.7407            -0.00009
  4.8148            -0.00018
  4.8889            -0.00017
  4.9630            -0.00005
  5.0370             0.00010
  5.1111             0.00021
  5.1852             0.00020
  5.2593             0.00009
  5.3333            -0.00007
  5.4074            -0.00018
  5.4815            -0.00019
  5.5556            -0.00009
  5.6296             0.00007
  5.7037             0.00020
  5.7778             0.00023
  5.8519             0.00013
  5.9259            -0.00003
  6.0000            -0.00017
  6.0741            -0.00021
  6.1481            -0.00012
  6.2222             0.00004
  6.2963             0.00020
  6.3704             0.00025
  6.4444             0.00018
  6.5185             0.00001
  6.5926            -0.00015
  6.6667            -0.00021
  6.7407            -0.00014
  6.8148             0.00003
  6.8889             0.00021
  6.9630             0.00030
  7.0370             0.00025
  7.1111             0.00009
  7.1852            -0.00008
  7.2593            -0.00016
  7.3333            -0.00009
  7.4074             0.00011
  7.4815             0.00034
  7.5556             0.00050
  7.6296             0.00051
  7.7037             0.00041
  7.7778             0.00030
  7.8519             0.00030
  7.9259             0.00049
  8.0000             0.00087
  8.0741             0.00134
  8.1481             0.00178
  8.2222             0.00214
  8.2963             0.00248
  8.3704             0.00295
  8.4444             0.00375
  8.5185             0.00501
  8.5926             0.00676
  8.6667             0.00894
  8.7407             0.01151
  8.8148             0.01459
  8.8889             0.01852
  8.9630             0.02382
  9.0370             0.03110
  9.1111             0.04090
  9.1852             0.05364
  9.2593             0.06981
  9.3333             0.09025
  9.4074             0.11653
  9.4815             0.15117
  9.5556             0.19763
  9.6296             0.26002
  9.7037             0.34290
  9.7778             0.45151
  9.8519             0.59286
  9.9259             0.77747
 10.0000             1.02160
 10.0741             1.34898
 10.1481             1.79169
 10.2222             2.39029
 10.2963             3.19467
 10.3704             4.26812
 10.4444             5.69646
 10.5185             7.60160
 10.5926            10.15325
 10.6667            13.56857
 10.7407            18.10464
 10.8148            24.02689
 10.8889            31.52140
 10.9630            40.47786
 11.0370            50.33627
 11.1111            60.14813
 11.1852            68.84086
 11.2593            75.58793
 11.3333            80.06766
 11.4074            82.39484
 11.4815            82.89590
 11.5556            81.92921
 11.6296            79.84913
 11.7037            77.05458
 11.7778            73.99135
 11.8519            71.05857
 11.9259            68.44110
 12.0000            66.01921
 12.0741            63.46585
 12.1481            60.47282
 12.2222            56.93418
 12.2963            52.96272
 12.3704            48.81000
 12.4444            44.80345
 12.5185            41.34235
 12.5926            38.83621
 12.6667            37.60611
 12.7407            37.81492
 12.8148            39.43544
 12.8889            42.25726
 12.9630            45.93175
 13.0370            50.05305
 13.1111            54.25534
 13.1852            58.23895
 13.2593            61.79877
 13.3333            64.90455
 13.4074            67.77509
 13.4815            70.79246
 13.5556            74.27922
 13.6296            78.28267
 13.7037            82.50672
 13.7778            86.41265
 13.8519            89.37804
 13.9259            90.82907
 14.0000            90.31738
 14.0741            87.55958
 14.1481            82.50616
 14.2222            75.47870
 14.2963            67.33430
 14.3704            59.32488
 14.4444            52.68677
 14.5185            48.30683
 14.5926            46.55831
 14.6667            47.32799
