#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000            -0.00004
  0.0741            -0.00006
  0.1481            -0.00008
  0.2222            -0.00008
  0.2963            -0.00007
  0.3704            -0.00004
  0.4444            -0.00001
  0.5185             0.00001
  0.5926             0.00000
  0.6667            -0.00002
  0.7407            -0.00004
  0.8148            -0.00005
  0.8889            -0.00003
  0.9630            -0.00000
  1.0370             0.00003
  1.1111             0.00005
  1.1852             0.00005
  1.2593             0.00003
  1.3333             0.00001
  1.4074            -0.00000
  1.4815             0.00000
  1.5556             0.00003
  1.6296             0.00006
  1.7037             0.00009
  1.7778             0.00009
  1.8519             0.00007
  1.9259             0.00005
  2.0000             0.00003
  2.0741             0.00004
  2.1481             0.00006
  2.2222             0.00009
  2.2963             0.00012
  2.3704             0.00012
  2.4444             0.00011
  2.5185             0.00008
  2.5926             0.00006
  2.6667             0.00005
  2.7407             0.00007
  2.8148             0.00010
  2.8889             0.00012
  2.9630             0.00013
  3.0370             0.00012
  3.1111             0.00009
  3.1852             0.00006
  3.2593             0.00005
  3.3333             0.00006
  3.4074             0.00008
  3.4815             0.00011
  3.5556             0.00012
  3.6296             0.00011
  3.7037             0.00008
  3.7778             0.00005
  3.8519             0.00003
  3.9259             0.00003
  4.0000             0.00004
  4.0741             0.00007
  4.1481             0.00008
  4.2222             0.00008
  4.2963             0.00005
  4.3704             0.00001
  4.4444            -0.00002
  4.5185            -0.00003
  4.5926            -0.00001
  4.6667             0.00001
  4.7407             0.00003
  4.8148             0.00003
  4.8889             0.00000
  4.9630            -0.00004
  5.0370            -0.00007
  5.1111            -0.00009
  5.1852            -0.00008
  5.2593            -0.00006
  5.3333            -0.00003
  5.4074            -0.00003
  5.4815            -0.00005
  5.5556            -0.00009
  5.6296            -0.00012
  5.7037            -0.00015
  5.7778            -0.00014
  5.8519            -0.00012
  5.9259            -0.00009
  6.0000            -0.00008
  6.0741            -0.00009
  6.1481            -0.00012
  6.2222            -0.00016
  6.2963            -0.00019
  6.3704            -0.00019
  6.4444            -0.00016
  6.5185            -0.00013
  6.5926            -0.00010
  6.6667            -0.00010
  6.7407            -0.00012
  6.8148            -0.00015
  6.8889            -0.00018
  6.9630            -0.00018
  7.0370            -0.00016
  7.1111            -0.00011
  7.1852            -0.00006
  7.2593            -0.00002
  7.3333            -0.00001
  7.4074            -0.00001
  7.4815            -0.00001
  7.5556             0.00001
  7.6296             0.00007
  7.7037             0.00018
  7.7778             0.00033
  7.8519             0.00050
  7.9259             0.00069
  8.0000             0.00088
  8.0741             0.00110
  8.1481             0.00138
  8.2222             0.00178
  8.2963             0.00235
  8.3704             0.00316
  8.4444             0.00425
  8.5185             0.00561
  8.5926             0.00726
  8.6667             0.00925
  8.7407             0.01170
  8.8148             0.01488
  8.8889             0.01916
  8.9630             0.02500
  9.0370             0.03284
  9.1111             0.04307
  9.1852             0.05607
  9.2593             0.07241
  9.3333             0.09314
  9.4074             0.12005
  9.4815             0.15577
  9.5556             0.20373
  9.6296             0.26789
  9.7037             0.35265
  9.7778             0.46321
  9.8519             0.60667
  9.9259             0.79388
 10.0000             1.04146
 10.0741             1.37343
 10.1481             1.82201
 10.2222             2.42768
 10.2963             3.24014
 10.3704             4.32254
 10.4444             5.76086
 10.5185             7.67750
 10.5926            10.24303
 10.6667            13.67538
 10.7407            18.23154
 10.8148            24.17654
 10.8889            31.69598
 10.9630            40.67122
 11.0370            50.52228
 11.1111            60.27829
 11.1852            68.86038
 11.2593            75.46612
 11.3333            79.82409
 11.4074            82.10131
 11.4815            82.64887
 11.5556            81.80720
 11.6296            79.88041
 11.7037            77.21325
 11.7778            74.22031
 11.8519            71.30228
 11.9259            68.66857
 12.0000            66.22648
 12.0741            63.66105
 12.1481            60.65695
 12.2222            57.08953
 12.2963            53.04979
 12.3704            48.77441
 12.4444            44.59556
 12.5185            40.94237
 12.5926            38.27222
 12.6667            36.95433
 12.7407            37.17967
 12.8148            38.91617
 12.8889            41.91721
 12.9630            45.78230
 13.0370            50.05975
 13.1111            54.36091
 13.1852            58.39008
 13.2593            61.96382
 13.3333            65.07706
 13.4074            67.96619
 13.4815            71.01884
 13.5556            74.55387
 13.6296            78.61196
 13.7037            82.89117
 13.7778            86.84662
 13.8519            89.84713
 13.9259            91.30834
 14.0000            90.77326
 14.0741            87.95645
 14.1481            82.81611
 14.2222            75.68598
 14.2963            67.42909
 14.3704            59.31469
 14.4444            52.61845
 14.5185            48.26723
 14.5926            46.63463
 14.6667            47.54172
 14.7407            50.42623
 14.8148            54.51754
 14.8889            58.95521
 14.9630            62.91903
 15.0370            65.74045
 15.1111            66.97454
 15.1852            66.43333
 15.2593            64.19626
 15.3333            60.60656
 15.4074            56.24953
 15.4815            51.89846
 15.5556            48.41665
 15.6296            46.63191
 15.7037            47.21114
 15.7778            50.51903
 15.8519            56.41704
 15.9259            64.17880
 16.0000            72.61459
 16.0741            80.37902
 16.1481            86.39158
 16.2222            90.11727
 16.2963            91.48971
 16.3704            90.73986
 16.4444            88.28694
 16.5185            84.67690
 16.5926            80.52294
 16.6667            76.39876
 16.7407            72.70125
 16.8148            69.52193
 16.8889            66.64019
 16.9630            63.67611
 17.0370            60.31493
 17.1111            56.45984
 17.1852            52.21628
 17.2593            47.82743
 17.3333            43.63760
 17.4074            40.09411
 17.4815            37.65514
 17.5556            36.66748
 17.6296            37.27625
 17.7037            39.38773
 17.7778            42.69353
 17.8519            46.75111
 17.9259            51.10238
 18.0000            55.38274
 18.0741            59.33047
 18.1481            62.81165
 18.2222            65.88065
 18.2963            68.82063
 18.3704            72.02151
 18.4444            75.75842
 18.5185            80.00755
 18.5926            84.41125
 18.6667            88.38952
 18.7407            91.29239
 18.8148            92.53533
 18.8889            91.68203
 18.9630            88.50198
 19.0370            83.11538
 19.1111            76.15273
 19.1852            68.71922
 19.2593            62.11539
 19.3333            57.42468
 19.4074            55.23394
 19.4815            55.53619
 19.5556            57.82510
 19.6296            61.30317
 19.7037            65.03927
 19.7778            68.08980
 19.8519            69.63934
 19.9259            69.12971
 20.0000            66.34204
 20.0741            61.41482
 20.1481            54.79689
 20.2222            47.14809
 20.2963            39.21167
 20.3704            31.68660
 20.4444            25.12506
 20.5185            19.87055
 20.5926            16.04247
 20.6667            13.56382
 20.7407            12.22400
 20.8148            11.76342
 20.8889            11.96365
 20.9630            12.72261
 21.0370            14.05606
 21.1111            16.01050
 21.1852            18.64764
 21.2593            22.05992
 21.3333            26.37538
 21.4074            31.74155
 21.4815            38.27939
 21.5556            46.01134
 21.6296            54.80034
 21.7037            64.30291
 21.7778            73.95833
 21.8519            83.06610
 21.9259            90.94225
 22.0000            97.08086
 22.0741           101.22386
 22.1481           103.29521
 22.2222           103.25919
 22.2963           101.02866
 22.3704            96.51082
 22.4444            89.76112
 22.5185            81.12137
 22.5926            71.22815
 22.6667            60.87624
 22.7407            50.82028
 22.8148            41.62057
 22.8889            33.58999
 22.9630            26.82552
 23.0370            21.26398
 23.1111            16.75527
 23.1852            13.13038
 23.2593            10.23662
 23.3333             7.94651
 23.4074             6.15312
 23.4815             4.76321
 23.5556             3.69382
 23.6296             2.87286
 23.7037             2.24122
 23.7778             1.75367
 23.8519             1.37770
 23.9259             1.09048
 24.0000             0.87538
 24.0741             0.71927
 24.1481             0.61113
 24.2222             0.54190
 24.2963             0.50488
 24.3704             0.49602
 24.4444             0.51385
 24.5185             0.55907
 24.5926             0.63397
 24.6667             0.74207
 24.7407             0.88810
 24.8148             1.07843
 24.8889             1.32165
 24.9630             1.62929
 25.0370             2.01626
 25.1111             2.50111
 25.1852             3.10587
 25.2593             3.85568
 25.3333             4.77821
 25.4074             5.90303
 25.4815             7.26070
 25.5556             8.88121
 25.6296            10.78914
 25.7037            12.97776
 25.7778            15.38910
 25.8519            17.92192
 25.9259            20.44716
 26.0000            22.82602
 26.0741            24.92917
 26.1481            26.65624
 26.2222            27.95405
 26.2963            28.83038
 26.3704            29.35822
 26.4444            29.66588
 26.5185            29.91164
 26.5926            30.24701
 26.6667            30.77794
 26.7407            31.53602
 26.8148            32.46978
 26.8889            33.45954
 26.9630            34.35145
 27.0370            34.99923
 27.1111            35.30091
 27.1852            35.22769
 27.2593            34.82615
 27.3333            34.19248
 27.4074            33.43977
 27.4815            32.67234
 27.5556            31.97442
 27.6296            31.41132
 27.7037            31.03372
 27.7778            30.87520
 27.8519            30.94997
 27.9259            31.24736
 28.0000            31.71282
 28.0741            32.24312
 28.1481            32.70550
 28.2222            32.97515
 28.2963            32.97614
 28.3704            32.70778
 28.4444            32.24481
 28.5185            31.71137
 28.5926            31.24024
 28.6667            30.93500
 28.7407            30.85057
 28.8148            30.99771
 28.8889            31.36242
 28.9630            31.91237
 29.0370            32.59847
 29.1111            33.35716
